ID1,ID2,lat,long,el
534,5500,36.5603584,-118.7147561,1643.176747
534,5500,36.76265806,-119.0384539,1626.107948
534,5500,36.7112165,-118.987649,1676.095146
534,5500,36.79837569,-118.707701,1562.70955
534,5500,36.66190509,-118.9066343,1602.943149
534,5500,36.89331822,-118.9761183,1546.859951
534,5500,36.49771517,-118.7641056,1536.801551
534,5500,36.74535307,-119.0023353,1573.07275
534,5500,36.80762292,-118.9015072,1654.454347
534,5500,36.36633971,-118.7481503,1649.882347
534,5500,36.71855565,-118.9936055,1608.124749
534,5500,36.75987644,-118.9960873,1602.638349
534,5500,36.78784284,-118.6351613,1528.267151
534,6000,36.77680258,-118.9867757,1777.898343
534,6000,36.7916167,-118.5441895,1790.699943
534,6000,36.71079155,-118.9392264,1808.073542
534,6000,36.23640922,-118.6449901,1799.843942
534,6000,36.57612931,-118.8293068,1695.907146
534,6000,36.34181915,-118.7274659,1765.706343
534,6000,36.78734191,-118.8139347,1808.073542
534,6000,36.6742999,-118.9336842,1718.462345
534,6000,36.24198052,-118.7080668,1766.620743
534,6000,36.82316021,-119.0104073,1700.783946
534,6000,36.76627257,-118.8960466,1696.211946
534,6000,36.82068029,-119.0043773,1797.405542
534,6000,36.79299222,-118.8956586,1704.136745
534,6000,36.44858002,-118.713621,1747.113544
534,6000,36.89305201,-118.9457816,1740.712744
534,6000,36.61057956,-118.8741199,1688.591946
534,6000,36.81507732,-118.6801378,1732.787945
534,6000,36.40754256,-118.7384307,1764.791944
534,6000,36.54636334,-118.7693578,1768.144743
534,6000,36.56632209,-118.8203942,1793.443143
534,6000,36.79732839,-118.8410512,1753.209544
534,6000,36.78606631,-118.9351463,1767.535143
534,6000,36.64701728,-118.8735812,1705.965545
534,6000,36.77617988,-118.6777836,1813.255142
534,6000,36.76761422,-119.0505072,1717.852745
534,6000,36.37385059,-118.7691217,1705.965545
534,6000,36.75016001,-118.9962156,1731.873545
534,6000,36.55530103,-118.6967172,1811.426342
534,6000,36.89370297,-119.0216238,1765.706343
534,6000,36.8932656,-118.970051,1789.480743
534,6000,36.79924138,-118.7895062,1731.873545
534,6000,36.25895403,-118.7047713,1767.230343
534,6000,36.77118713,-118.9020336,1800.758342
534,6000,36.52385424,-118.7093323,1827.580742
534,6000,36.44838085,-118.6955256,1769.363943
534,6000,36.79941811,-118.5864665,1823.923142
534,6000,36.86591929,-118.9006639,1757.781544
534,6000,36.78725039,-118.8048465,1767.230343
534,6000,36.29808906,-118.7281932,1796.491143
534,6000,36.79041106,-118.6472355,1716.328745
534,6000,36.79678132,-118.7865151,1819.960742
534,6000,36.79640264,-118.7501582,1730.349545
534,6000,36.5687815,-118.8233773,1752.904744
534,6000,36.56137262,-118.8114081,1730.044745
534,6000,36.75251161,-118.9870993,1775.459943
534,6000,36.75734383,-118.9840063,1796.186343
534,6000,36.77830412,-118.883754,1780.946343
534,6000,36.473327,-118.7554481,1742.541544
534,6000,36.74929728,-118.8993213,1782.470343
534,6000,36.42019676,-118.7864669,1678.838346
534,6500,36.65161269,-118.8462932,1890.06474
534,6500,36.75816302,-118.8113611,1975.408737
534,6500,36.60761855,-118.8197549,1951.329538
534,6500,36.80525968,-118.6712163,1882.74954
534,6500,36.70811468,-118.9120237,1848.611941
534,6500,36.82854353,-118.8041969,1841.296741
534,6500,36.77910089,-118.9715977,1917.801539
534,6500,36.72066975,-118.9572517,1974.799137
534,6500,36.76050035,-118.8022381,1954.377537
534,6500,36.30058356,-118.734173,1843.735141
534,6500,36.82006989,-118.6921759,1906.523939
534,6500,36.27609272,-118.71652,1915.058339
534,6500,36.57560817,-118.7779501,1843.125541
534,6500,36.7158115,-118.9573183,1893.417539
534,6500,36.80610591,-119.0045683,1864.15674
534,6500,36.43606625,-118.680656,1917.496739
534,6500,36.56238682,-118.6784702,1867.20474
534,6500,36.41440379,-118.6991209,1859.58474
534,6500,36.79016654,-118.6260294,1879.70154
534,6500,36.45789605,-118.677262,1869.33834
534,6500,36.80563425,-118.9500248,1942.795138
534,6500,36.7935426,-118.956252,1967.179137
534,6500,36.55687114,-118.621171,1937.918338
534,6500,36.76657902,-118.9293612,1952.243938
534,6500,36.24456264,-118.5154807,1897.379939
534,6500,36.4579299,-118.6802782,1947.976738
534,6500,36.80858583,-119.0105971,1846.478341
534,6500,36.50907905,-118.691469,1952.243938
534,6500,36.75483628,-118.9749543,1943.404738
534,6500,36.80370231,-119.0076302,1849.526341
534,6500,36.23172283,-118.6601128,1920.544739
534,6500,36.77881074,-118.6959153,1958.644737
534,6500,36.90065751,-118.982088,1853.488741
534,6500,36.78463624,-118.786709,1834.286341
534,6500,36.45047201,-118.6653243,1887.01674
534,6500,36.79483982,-118.8350288,1878.17754
534,6500,36.77012409,-118.792999,1911.400739
534,6500,36.72325779,-118.9753798,1872.08154
534,6500,36.76037698,-118.7901249,1944.928738
534,6500,36.59055358,-118.8139751,1884.27354
534,6500,36.30342823,-118.7732654,1847.697541
534,6500,36.48793457,-118.7582279,1898.599139
534,6500,36.24942155,-118.5153865,1901.342339
534,6500,36.79923606,-118.5713177,1899.818339
534,6500,36.80838055,-118.9863547,1934.565538
534,6500,36.78120628,-118.6928445,1898.599139
534,6500,36.40817368,-118.7987172,1883.66394
534,6500,36.37110192,-118.7390321,1848.002341
534,6500,36.41207411,-118.7082056,1880.92074
534,6500,36.2638462,-118.7076978,1869.03354
534,7000,36.60260801,-118.8047199,2111.654332
534,7000,36.75144046,-118.8690062,2033.320735
534,7000,36.47559586,-118.7403235,2042.769535
534,7000,36.56676348,-118.636098,2108.301533
534,7000,36.7571064,-118.9567521,2123.846332
534,7000,36.71043167,-118.8998835,2113.787932
534,7000,36.63448973,-118.8344575,2097.328733
534,7000,36.57311619,-118.7719473,1995.830336
534,7000,36.78498867,-118.5988543,2010.460736
534,7000,36.40022212,-118.735537,2078.735933
534,7000,36.45748375,-118.641067,2009.546336
534,7000,36.24167942,-118.6809969,2023.567135
534,7000,36.2882543,-118.5116229,2126.589532
534,7000,36.75119703,-118.617648,2006.803136
534,7000,36.26654145,-118.5240826,2011.070336
534,7000,36.41423615,-118.6840481,2083.003133
534,7000,36.79121988,-118.9684037,2006.498336
534,7000,36.4510751,-118.7196121,2024.786335
534,7000,36.32954095,-118.7156231,2084.222333
534,7000,36.6369189,-118.8344203,2082.088733
534,7000,36.77954647,-118.55048,2024.786335
534,7000,36.76993714,-118.7748268,2130.856732
534,7000,36.26631313,-118.5060308,2005.279136
534,7000,36.79498921,-118.622912,2073.554334
534,7000,36.71763409,-118.8906982,2081.174333
534,7000,36.60488309,-118.7895711,2053.742334
534,7000,36.29823704,-118.5325032,2076.907134
534,7000,36.50654888,-118.6824561,2063.495934
534,7000,36.51099662,-118.6461518,2129.027932
534,7000,36.25887109,-118.4941396,2126.894332
534,7000,36.60207616,-118.7533455,2069.287134
534,7000,36.54993305,-118.6515016,2031.187135
534,7000,36.56081187,-118.7570411,2133.599932
534,7000,36.79656178,-118.7653069,2061.362334
534,7000,36.30251776,-118.6889803,2126.894332
534,7000,36.72266145,-118.9087885,2104.034333
534,7000,36.79157936,-118.5411601,2128.113532
534,7000,36.83343211,-118.8071517,1985.467136
534,7000,36.73898108,-118.6118139,2129.637532
534,7000,36.59715379,-118.7473814,2104.948733
534,7000,36.60447335,-118.7502837,2085.746333
534,7000,36.28561192,-118.6983001,1993.391936
534,7000,36.24657223,-118.6839212,2096.414333
534,7000,36.23058456,-118.563879,2108.911133
534,7000,36.34398521,-118.7033312,2111.654332
534,7000,36.67089703,-118.8308749,2037.587935
534,7000,36.3321989,-118.7366616,2025.395935
534,7000,36.56754682,-118.7055714,2008.936736
534,7000,36.79419589,-118.7714057,2024.176735
534,7000,36.65116056,-118.8009334,2100.986333
534,7500,36.78488062,-118.5897667,2218.029529
534,7500,36.31748312,-118.517077,2265.273528
534,7500,36.30085351,-118.5475066,2280.513527
534,7500,36.51800423,-118.6218735,2250.947928
534,7500,36.72190678,-118.6060708,2182.06313
534,7500,36.66837768,-118.8218382,2198.52233
534,7500,36.76855028,-118.6476244,2277.770327
534,7500,36.4754008,-118.7222216,2190.59753
534,7500,36.79170377,-118.7653858,2203.399129
534,7500,36.28381036,-118.54482,2259.177528
534,7500,36.79977639,-118.6167644,2175.96713
534,7500,36.72940671,-118.6240992,2169.566331
534,7500,36.76074338,-118.8264648,2179.62473
534,7500,36.57017362,-118.7236545,2150.059131
534,7500,36.76317243,-118.8264273,2219.248729
534,7500,36.65103704,-118.7888375,2210.409529
534,7500,36.58497578,-118.7445596,2218.639129
534,7500,36.49922736,-118.679564,2266.187927
534,7500,36.60181814,-118.7291696,2151.887931
534,7500,36.38836372,-118.7628599,2171.699931
534,7500,36.60734324,-118.7925548,2139.391132
534,7500,36.62696086,-118.8103848,2168.651931
534,7500,36.80730944,-118.6378425,2277.465527
534,7500,36.71531847,-118.666733,2209.190329
534,7500,36.72037117,-118.9239571,2166.518331
534,7500,36.58743709,-118.747541,2208.885529
534,7500,36.71283256,-118.8968219,2244.547128
534,7500,36.23801964,-118.5757726,2220.163129
534,7500,36.62210253,-118.8104606,2227.173529
534,7500,36.82701777,-118.6617413,2205.227929
534,7500,36.28620245,-118.5417644,2201.26553
534,7500,36.7277135,-118.9299082,2240.279928
534,7500,36.31262437,-118.5171712,2159.507931
534,7500,36.76912811,-118.6991106,2197.60793
534,7500,36.73686598,-118.8692229,2250.643128
534,7500,36.73748461,-118.9358264,2144.877531
534,7500,36.67080681,-118.8218006,2210.104729
534,7500,36.72711809,-118.6362508,2212.847929
534,7500,36.61226331,-118.7985226,2169.566331
534,7500,36.68565015,-118.8488032,2207.361529
534,7500,36.45005603,-118.6291329,2272.893527
534,7500,36.60933167,-118.750204,2135.428732
534,7500,36.56915765,-118.6330339,2186.93993
534,7500,36.36079024,-118.6849681,2219.248729
534,7500,36.76108911,-118.6326126,2162.860731
534,7500,36.72704805,-118.630197,2216.200729
534,7500,36.31763451,-118.5291196,2269.235927
534,7500,36.56980919,-118.6904267,2178.10073
534,7500,36.34881076,-118.7002368,2171.699931
534,7500,36.4479053,-118.6533033,2283.256727
534,8000,36.24994664,-118.5574985,2360.371124
534,8000,36.66069133,-118.7826343,2394.508723
534,8000,36.76135551,-118.4569287,2423.769522
534,8000,36.62889238,-118.7619774,2425.293522
534,8000,36.74536118,-118.7479688,2352.446325
534,8000,36.47233548,-118.6649421,2291.181527
534,8000,36.29003067,-118.6590919,2390.241524
534,8000,36.80431216,-118.5894061,2324.709526
534,8000,36.72196809,-118.8361446,2340.254325
534,8000,36.24574057,-118.6117313,2410.967923
534,8000,36.61674663,-118.7621748,2396.337523
534,8000,36.81181443,-118.6074525,2357.627925
534,8000,36.77946347,-118.7564959,2323.185526
534,8000,36.31702708,-118.6827091,2427.427122
534,8000,36.56651695,-118.6149542,2418.892723
534,8000,36.75987106,-118.7416723,2380.792724
534,8000,36.5012102,-118.6402883,2333.243925
534,8000,36.81884955,-118.586105,2366.771924
534,8000,36.72027868,-118.6757278,2410.053523
534,8000,36.26698978,-118.5601867,2296.667927
534,8000,36.64605402,-118.7768198,2407.615123
534,8000,36.72661561,-118.8148814,2341.473525
534,8000,36.28061892,-118.6863456,2407.615123
534,8000,36.72910526,-118.8208977,2361.590324
534,8000,36.66159223,-118.8733656,2313.736726
534,8000,36.76323242,-118.8324842,2370.429524
534,8000,36.6334944,-118.7377124,2409.139123
534,8000,36.56953826,-118.6662612,2436.875922
534,8000,36.71958456,-118.6151951,2301.849526
534,8000,36.75576915,-118.5933353,2415.844723
534,8000,36.69026992,-118.8245253,2387.193524
534,8000,36.70534546,-118.8757445,2351.836725
534,8000,36.70994127,-118.8484357,2318.003926
534,8000,36.57217109,-118.6843434,2320.747126
534,8000,36.78921134,-118.7593664,2298.191926
534,8000,36.74637757,-118.847884,2322.880726
534,8000,36.73906079,-118.8449669,2392.984723
534,8000,36.76180773,-118.6962069,2302.459126
534,8000,36.81223698,-118.643816,2376.220724
534,8000,36.33456453,-118.5227699,2308.555126
534,8000,36.7609224,-118.8446348,2371.953524
534,8000,36.71394286,-118.7636206,2403.652723
534,8000,36.66893726,-118.8793072,2402.128723
534,8000,36.33663035,-118.6974317,2373.172724
534,8000,36.46774814,-118.6891602,2416.759123
534,8000,36.76394196,-118.4689926,2383.535924
534,8000,36.71968713,-118.8513153,2343.911925
534,8000,36.3900435,-118.6935072,2429.865522
534,8000,36.71052856,-118.6728706,2398.775923
534,8000,36.76382393,-118.4599077,2399.690323
534,8500,36.49088987,-118.589163,2534.107119
534,8500,36.48478657,-118.6918855,2585.923117
534,8500,36.33927119,-118.51063,2521.610319
534,8500,36.58123319,-118.6267739,2455.468721
534,8500,36.32001926,-118.7338514,2467.660721
534,8500,36.79875364,-118.531931,2515.819119
534,8500,36.70472343,-118.8121958,2556.357518
534,8500,36.57203563,-118.6722602,2537.155119
534,8500,36.33972363,-118.5467683,2544.165519
534,8500,36.25005719,-118.5665225,2544.775119
534,8500,36.30963715,-118.6738033,2519.171919
534,8500,36.33751632,-118.5648832,2536.240719
534,8500,36.54926256,-118.5941241,2545.689519
534,8500,36.68637338,-118.6853954,2582.265517
534,8500,36.63643113,-118.7860459,2452.420722
534,8500,36.59430083,-118.7081393,2529.535119
534,8500,36.49659372,-118.6614993,2585.313517
534,8500,36.37556736,-118.7027954,2492.95912
534,8500,36.50814555,-118.6099761,2542.336719
534,8500,36.71451226,-118.5971251,2442.971922
534,8500,36.68387679,-118.6793869,2463.698321
534,8500,36.34932897,-118.5375479,2484.72952
534,8500,36.47044366,-118.7132526,2442.362322
534,8500,36.57658461,-118.644987,2590.190317
534,8500,36.77192228,-118.523361,2459.126321
534,8500,36.44297756,-118.6473577,2550.871118
534,8500,36.75391001,-118.4449649,2496.61672
534,8500,36.76450151,-118.7203927,2506.06552
534,8500,36.30214353,-118.6558689,2473.147121
534,8500,36.63378235,-118.7649217,2460.345521
534,8500,36.26467067,-118.5692582,2439.009522
534,8500,36.73485286,-118.6754741,2439.314322
534,8500,36.67548252,-118.8035758,2551.785518
534,8500,36.75812589,-118.5872341,2585.618317
534,8500,36.31322248,-118.565339,2463.088721
534,8500,36.39695859,-118.6602301,2495.70232
534,8500,36.51543316,-118.6098433,2577.693518
534,8500,36.74043879,-118.7419937,2464.307921
534,8500,36.34607847,-118.6731713,2542.641519
534,8500,36.48718227,-118.6888264,2503.62712
534,8500,36.31285097,-118.535234,2491.13032
534,8500,36.35825941,-118.6759728,2517.343119
534,8500,36.47037756,-118.7072191,2555.747918
534,8500,36.70435933,-118.5609922,2562.453518
534,8500,36.72647657,-118.5817667,2469.489521
534,8500,36.74443255,-118.6631944,2549.042318
534,8500,36.66302653,-118.7735222,2442.362322
534,8500,36.67056282,-118.7976026,2454.554321
534,8500,36.30939736,-118.6527305,2569.159118
534,8500,36.43100341,-118.6626487,2493.26392
534,9000,36.34795395,-118.6249384,2686.202314
534,9000,36.77878817,-118.4899013,2679.496714
534,9000,36.3603803,-118.648819,2657.246315
534,9000,36.82667101,-118.6314323,2741.371112
534,9000,36.70942847,-118.7969885,2630.119116
534,9000,36.70131365,-118.7184287,2689.250314
534,9000,36.6905775,-118.6278272,2720.035113
534,9000,36.70403511,-118.7456221,2697.175114
534,9000,36.37984981,-118.6514886,2616.707916
534,9000,36.35059337,-118.6429667,2624.023116
534,9000,36.64635484,-118.5862831,2690.774314
534,9000,36.47899489,-118.6105069,2605.125517
534,9000,36.70147686,-118.7335584,2729.179113
534,9000,36.72842185,-118.7543026,2666.999915
534,9000,36.25632398,-118.6867624,2601.163117
534,9000,36.32185215,-118.6796145,2698.699114
534,9000,36.72113467,-118.754422,2696.565514
534,9000,36.65522648,-118.7252536,2731.922313
534,9000,36.63812434,-118.7164679,2639.263116
534,9000,36.55868848,-118.5697833,2594.762317
534,9000,36.52018433,-118.6006987,2720.949513
534,9000,36.81924333,-118.6194412,2688.335914
534,9000,36.70466241,-118.8061436,2594.152717
534,9000,36.73488676,-118.6785013,2604.820717
534,9000,36.36155048,-118.5433403,2659.989515
534,9000,36.33680364,-118.5076659,2678.582314
534,9000,36.69129873,-118.6913625,2672.486314
534,9000,36.74467041,-118.6843878,2737.103912
534,9000,36.67289916,-118.7884898,2667.609515
534,9000,36.33372607,-118.6553139,2724.302313
534,9000,36.70610594,-118.7122946,2699.613514
534,9000,36.71411218,-118.5638348,2663.037515
534,9000,36.68238727,-118.5523302,2687.116714
534,9000,36.71375139,-118.7454619,2675.839114
534,9000,36.33615547,-118.6552711,2676.448714
534,9000,36.69540038,-118.624714,2662.427915
534,9000,36.38797773,-118.7266974,2593.543117
534,9000,36.74969603,-118.6994429,2737.408712
534,9000,36.49413015,-118.6585242,2662.732715
534,9000,36.34833689,-118.6580695,2592.933517
534,9000,36.26806202,-118.6504486,2625.851916
534,9000,36.76668222,-118.493171,2654.503115
534,9000,36.49946231,-118.7006894,2591.714317
534,9000,36.71004491,-118.630503,2632.252716
534,9000,36.372388,-118.6365528,2734.055913
534,9000,36.57425927,-118.6540927,2723.387913
534,9000,36.6511767,-118.5831691,2681.325514
534,9000,36.47986085,-118.6859345,2666.695115
534,9000,36.36013603,-118.6277323,2739.847112
534,9000,36.74460284,-118.6783325,2720.339913
534,9500,36.28896508,-118.568804,2829.763109
534,9500,36.7020794,-118.7910517,2787.395911
534,9500,36.75653717,-118.4600553,2802.33111
534,9500,36.66461236,-118.6948462,2805.98871
534,9500,36.33791619,-118.5980095,2887.065508
534,9500,36.68993393,-118.7912446,2812.99911
534,9500,36.32188595,-118.6826254,2746.552712
534,9500,36.76246943,-118.5447476,2852.927909
534,9500,36.48184583,-118.6466689,2792.882311
534,9500,36.58069668,-118.5814574,2746.857512
534,9500,36.68987183,-118.7851936,2786.176711
534,9500,36.67483867,-118.5312952,2802.02631
534,9500,36.29675931,-118.6108057,2784.347911
534,9500,36.321682,-118.66456,2791.053511
534,9500,36.74837375,-118.5843868,2766.974311
534,9500,36.63420948,-118.5865086,2770.631911
534,9500,36.74520388,-118.5238797,2879.750308
534,9500,36.75475261,-118.7175281,2831.287109
534,9500,36.69965031,-118.7910903,2846.527109
534,9500,36.34041727,-118.6039882,2875.787908
534,9500,36.37040632,-118.6757625,2745.943112
534,9500,36.75434358,-118.4782719,2889.503908
534,9500,36.64311352,-118.7284805,2756.611112
534,9500,36.46695513,-118.6197778,2755.696712
534,9500,36.3194509,-118.4809012,2757.220712
534,9500,36.65305249,-118.5377646,2878.531108
534,9500,36.696812,-118.7517937,2753.563112
534,9500,36.49402668,-118.6494712,2762.402312
534,9500,36.45930985,-118.5897466,2820.31431
534,9500,36.30618971,-118.5865472,2868.167908
534,9500,36.7575368,-118.5387844,2764.231112
534,9500,36.64551002,-118.7254162,2754.782312
534,9500,36.63805841,-118.7104211,2827.62951
534,9500,36.29950603,-118.6378515,2877.921508
534,9500,36.68332548,-118.6309838,2752.953512
534,9500,36.75264141,-118.5358498,2793.491911
534,9500,36.6232505,-118.689508,2752.648712
534,9500,36.67506306,-118.5494439,2883.712708
534,9500,36.54190288,-118.5882194,2848.965509
534,9500,36.35695119,-118.5645184,2855.366309
534,9500,36.42530012,-118.5903745,2763.621512
534,9500,36.67482167,-118.7400526,2891.942307
534,9500,36.6317804,-118.5865536,2833.420709
534,9500,36.72576748,-118.733154,2748.076712
534,9500,36.7578706,-118.5660372,2777.642311
534,9500,36.47513638,-118.6980859,2750.210312
534,9500,36.35234808,-118.585694,2820.31431
534,9500,36.65755725,-118.7161404,2872.435108
534,9500,36.35999475,-118.6156828,2873.654308
534,9500,36.32157899,-118.6555274,2874.568708
540,1000,35.84593879,-118.9601232,224.6375928
540,1000,36.12027862,-118.9293731,244.4495922
540,1000,35.74146616,-118.964521,226.7711927
540,1000,35.84876013,-119.004978,192.0239939
540,1000,35.54729131,-118.996934,221.2847929
540,1000,35.42967156,-118.8942743,174.9551944
540,1000,35.92869385,-118.9739841,192.6335938
540,1000,35.72158927,-118.9169809,291.0839907
540,1000,35.45792643,-119.0665799,175.5647944
540,1000,35.87338659,-119.043579,171.2975945
540,1000,36.04041847,-118.9664907,180.1367942
540,1000,35.39815567,-118.9036506,225.5519928
540,1000,35.80905023,-118.9127599,262.1279916
540,1000,35.93158482,-119.0278749,167.0303947
540,1000,36.03695591,-118.8555292,243.2303922
540,1000,35.8898393,-118.9774967,213.6647932
540,1000,35.78797987,-119.0027724,231.9527926
540,1000,35.53337393,-119.0775916,208.7879933
540,1000,35.77347473,-119.0119299,224.0279928
540,1000,35.41228103,-118.8558342,251.155192
540,1000,36.19380679,-119.000498,224.0279928
540,1000,36.04749366,-118.9423905,159.4103949
540,1000,35.51234417,-118.8960722,227.6855927
540,1000,35.40615335,-118.9809074,192.3287938
540,1000,35.63290818,-119.0614803,274.0151912
540,1000,35.44193824,-118.9060077,211.5311932
540,1000,35.44639957,-118.8642619,212.4455932
540,1000,35.62056078,-119.0377584,271.5767913
540,1000,35.49922517,-119.0631023,238.0487924
540,1000,36.05144652,-118.8463108,294.7415906
540,1000,35.90201583,-118.9803298,208.1783933
540,1000,35.42955755,-118.8823691,229.5143927
540,1000,35.93566275,-118.9379361,249.935992
540,1000,35.48523256,-118.8577342,304.4951903
540,1000,35.73921979,-118.9854714,253.8983919
540,1000,35.41806925,-118.9539646,162.7631948
540,1000,35.64719677,-119.0254863,301.4471904
540,1000,35.83204951,-119.0411003,181.9655942
540,1000,35.82390614,-118.9424693,203.3015935
540,1000,35.53971197,-118.9642425,287.4263908
540,1000,35.98906734,-118.9312013,186.537594
540,1000,36.09603564,-118.9357164,199.6439936
540,1000,35.59895273,-119.0708423,227.3807927
540,1000,35.99176737,-118.9611482,227.9903927
540,1000,35.82450935,-119.0112751,196.5959937
540,1000,35.79206673,-118.9159902,295.3511905
540,1000,35.73147571,-118.934772,254.8127918
540,1000,35.51857401,-119.0509477,267.6143914
540,1000,36.08849769,-118.9088009,199.6439936
540,1000,35.82693953,-119.0112439,202.9967935
540,1500,35.98920335,-118.9461912,338.0231892
540,1500,35.75075274,-118.9165712,321.5639897
540,1500,36.03724539,-118.8855273,370.0271882
540,1500,36.13135925,-118.8180732,319.4303898
540,1500,35.56858226,-118.9310533,355.0919886
540,1500,35.50538632,-118.9319267,311.81039
540,1500,36.06201833,-118.936188,417.2711866
540,1500,35.49093819,-118.9470213,313.94399
540,1500,35.90582728,-118.8664655,394.4111874
540,1500,35.84246993,-118.8494423,380.0855878
540,1500,35.644564,-119.0016401,320.9543897
540,1500,36.1515302,-118.8928803,400.2023872
540,1500,35.52868726,-118.8272871,433.7303861
540,1500,36.05422564,-118.8822799,332.8415893
540,1500,36.02486517,-118.8617089,418.1855866
540,1500,35.83312634,-118.8884817,337.4135892
540,1500,35.77471632,-118.8803541,405.688787
540,1500,35.98370197,-118.8773094,370.6367881
540,1500,35.55151329,-118.9253266,308.1527901
540,1500,35.75798781,-118.9104907,341.3759891
540,1500,35.65391993,-118.9597248,358.7495885
540,1500,35.60044953,-118.9604449,398.6783872
540,1500,35.56315777,-118.8714918,453.5423855
540,1500,35.49272773,-118.8784774,362.7119884
540,1500,35.80841854,-118.8469596,385.5719877
540,1500,36.1748794,-118.7963625,417.8807866
540,1500,35.47825801,-118.8906014,324.6119896
540,1500,35.99596602,-118.8891247,348.6911888
540,1500,35.83286681,-118.8615549,350.5199888
540,1500,36.11675064,-118.8152949,331.0127894
540,1500,35.6513552,-118.9448333,335.5847893
540,1500,35.81600076,-118.8767623,348.9959888
540,1500,35.71413038,-118.8991596,335.5847893
540,1500,35.59749886,-118.9038049,429.7679862
540,1500,35.46326811,-118.8491244,345.6431889
540,1500,35.4889554,-118.9976903,329.7935894
540,1500,35.61748967,-118.9631994,366.6743883
540,1500,35.82033035,-118.8228468,367.2839882
540,1500,35.65356677,-118.9209206,338.3279892
540,1500,35.86217308,-118.8760886,341.9855891
540,1500,35.81087822,-118.8499142,340.4615891
540,1500,36.02414284,-118.7897256,342.290389
540,1500,35.60498522,-118.9245827,385.2671877
540,1500,35.9935076,-118.8861617,345.033589
540,1500,36.02183646,-118.8017606,340.7663891
540,1500,35.65337125,-118.9000261,374.599188
540,1500,35.75552959,-118.9075362,330.0983894
540,1500,35.53387456,-118.8599963,393.4967874
540,1500,35.82503877,-118.8078148,375.818388
540,1500,35.56581734,-118.8953084,358.1399885
540,2000,35.91962584,-118.7883746,516.3311835
540,2000,35.74262436,-118.8300108,586.7399812
540,2000,35.54379966,-118.8807176,466.3439851
540,2000,35.73776385,-118.8300846,587.6543812
540,2000,35.9247622,-118.8152566,547.7255825
540,2000,36.00461067,-118.7810363,520.9031833
540,2000,35.94971152,-118.8808026,491.3375843
540,2000,36.13802708,-118.757886,505.6631838
540,2000,35.79404251,-118.8681102,506.8823838
540,2000,35.51503696,-118.6874327,572.7191817
540,2000,35.89520108,-118.7767803,587.6543812
540,2000,35.65771206,-118.8462254,603.8087807
540,2000,36.08893531,-118.9568306,493.7759842
540,2000,35.75984415,-118.8506756,585.5207813
540,2000,35.79125864,-118.832263,501.395984
540,2000,35.89563251,-118.8186999,587.3495812
540,2000,35.87607052,-118.8070243,540.1055827
540,2000,36.0366888,-118.8285311,520.2935834
540,2000,35.83429214,-118.762786,585.5207813
540,2000,35.49726813,-118.8456393,462.3815852
540,2000,35.89999823,-118.7707141,514.8071835
540,2000,36.22684955,-118.8917916,488.2895844
540,2000,36.16027061,-118.7935868,494.0807842
540,2000,36.19468117,-118.8321286,577.5959815
540,2000,35.72107713,-118.8632052,513.2831836
540,2000,36.18745196,-118.8382511,559.9175821
540,2000,36.04142773,-118.8164571,547.4207825
540,2000,36.1779106,-118.8564303,608.3807805
540,2000,36.05360709,-118.8192702,524.8655832
540,2000,35.78423435,-118.859283,462.0767852
540,2000,35.63337836,-118.8436045,608.0759805
540,2000,35.77184697,-118.835547,572.1095817
540,2000,35.7378832,-118.8420372,551.6879823
540,2000,35.70904154,-118.8753325,468.782385
540,2000,36.23193352,-118.9157809,526.9991831
540,2000,35.72333119,-118.8452437,576.9863815
540,2000,36.09133833,-118.9537956,470.001585
540,2000,35.63132685,-118.8824334,475.1831848
540,2000,35.48736655,-118.8279134,518.7695834
540,2000,35.93513167,-118.8810148,587.3495812
540,2000,36.12668019,-118.8361679,462.0767852
540,2000,36.11164584,-118.7913483,563.879982
540,2000,36.23648241,-118.8826281,595.274381
540,2000,36.06165739,-118.8971777,494.9951842
540,2000,35.46016977,-118.7836569,536.4479828
540,2000,35.79137776,-118.8442239,473.6591848
540,2000,35.72303134,-118.8153679,592.531181
540,2000,36.16084416,-118.8506747,566.3183819
540,2000,36.20506777,-118.9011271,541.3247827
540,2000,35.64099113,-118.8763238,489.8135843
540,2500,35.83863506,-118.7148353,698.6015776
540,2500,35.82927244,-118.7479057,659.5871789
540,2500,35.61870646,-118.8348722,653.1863791
540,2500,35.60667301,-118.8469878,641.6039795
540,2500,35.85088386,-118.7236099,716.5847771
540,2500,36.19752228,-118.8741767,697.9919777
540,2500,35.49815683,-118.6996368,699.5159776
540,2500,35.89772481,-118.7857247,683.3615781
540,2500,35.63319911,-118.8256998,709.2695773
540,2500,36.22353326,-118.8016131,669.3407786
540,2500,35.77169677,-118.8205997,717.194377
540,2500,35.72275493,-118.7884798,744.9311762
540,2500,35.78861705,-118.8113689,659.5871789
540,2500,35.72801276,-118.8272443,621.7919801
540,2500,35.47733956,-118.7982798,657.453579
540,2500,35.58954078,-118.835312,678.4847783
540,2500,36.09454446,-118.7826101,634.2887797
540,2500,36.24066255,-118.813378,632.7647798
540,2500,35.68192666,-118.836904,665.6831787
540,2500,35.66251352,-118.8401823,705.0023774
540,2500,35.84155065,-118.7596767,666.2927787
540,2500,35.54505295,-118.7644343,694.6391778
540,2500,36.15835542,-118.844702,704.0879775
