"","SEED_ZONE","el_bnd_mx","mat","year","el_bnd"
"33156","522",5000,11.3764960289001,"2017","4500 — 5000ft"
"33157","522",5000,11.1408375740051,"2017","4500 — 5000ft"
"33158","522",5000,10.6724168777466,"2017","4500 — 5000ft"
"33159","522",5000,11.1919835090637,"2017","4500 — 5000ft"
"33160","522",5000,11.0664960861206,"2017","4500 — 5000ft"
"33161","522",5000,10.3877877235413,"2017","4500 — 5000ft"
"33162","522",5000,11.0002084732056,"2017","4500 — 5000ft"
"33163","522",5000,11.2024209976196,"2017","4500 — 5000ft"
"33164","522",5000,10.0261043548584,"2017","4500 — 5000ft"
"33165","522",5000,11.8783418655396,"2017","4500 — 5000ft"
"33166","522",5000,10.3374250411987,"2017","4500 — 5000ft"
"33167","522",5000,11.7209461212158,"2017","4500 — 5000ft"
"33168","522",5000,9.72050428390503,"2017","4500 — 5000ft"
"33169","522",5000,9.03900852203369,"2017","4500 — 5000ft"
"33170","522",5000,9.09150009155274,"2017","4500 — 5000ft"
"33171","522",5000,10.5638375282288,"2017","4500 — 5000ft"
"33172","522",5000,10.5778042793274,"2017","4500 — 5000ft"
"33173","522",5000,10.4876252174377,"2017","4500 — 5000ft"
"33174","522",5000,10.5658376693726,"2017","4500 — 5000ft"
"33175","522",5000,12.414545917511,"2017","4500 — 5000ft"
"33176","522",5000,8.33163347244263,"2017","4500 — 5000ft"
"33177","522",5000,8.60527095794678,"2017","4500 — 5000ft"
"33178","522",5000,8.96286277770996,"2017","4500 — 5000ft"
"33179","522",5000,8.91110849380493,"2017","4500 — 5000ft"
"33180","522",5000,12.4577959060669,"2017","4500 — 5000ft"
"33181","522",5500,10.2899043083191,"2017","5000 — 5500ft"
"33182","522",5500,10.5408543586731,"2017","5000 — 5500ft"
"33183","522",5500,10.6108418464661,"2017","5000 — 5500ft"
"33184","522",5500,9.65217094421387,"2017","5000 — 5500ft"
"33185","522",5500,10.7142375946045,"2017","5000 — 5500ft"
"33186","522",5500,10.4066416740417,"2017","5000 — 5500ft"
"33187","522",5500,9.83591270446777,"2017","5000 — 5500ft"
"33188","522",5500,9.20160436630249,"2017","5000 — 5500ft"
"33189","522",5500,9.99590835571289,"2017","5000 — 5500ft"
"33190","522",5500,10.5065292358398,"2017","5000 — 5500ft"
"33191","522",5500,9.6817626953125,"2017","5000 — 5500ft"
"33192","522",5500,9.37202100753784,"2017","5000 — 5500ft"
"33193","522",5500,9.72402935028076,"2017","5000 — 5500ft"
"33194","522",5500,8.29940843582153,"2017","5000 — 5500ft"
"33195","522",5500,9.02943782806397,"2017","5000 — 5500ft"
"33196","522",5500,8.66215415000915,"2017","5000 — 5500ft"
"33197","522",5500,8.4492292881012,"2017","5000 — 5500ft"
"33198","522",5500,9.16414184570312,"2017","5000 — 5500ft"
"33199","522",5500,8.81424584388733,"2017","5000 — 5500ft"
"33200","522",5500,7.72630438804626,"2017","5000 — 5500ft"
"33201","522",5500,11.0007792472839,"2017","5000 — 5500ft"
"33202","522",5500,8.516033411026,"2017","5000 — 5500ft"
"33203","522",5500,8.27585434913635,"2017","5000 — 5500ft"
"33204","522",5500,8.374187707901,"2017","5000 — 5500ft"
"33205","522",5500,8.51800856590271,"2017","5000 — 5500ft"
"33206","522",5500,11.2212960243225,"2017","5000 — 5500ft"
"33207","522",5500,10.2783124923706,"2017","5000 — 5500ft"
"33208","522",5500,9.92719593048096,"2017","5000 — 5500ft"
"33209","522",5500,8.82493758201599,"2017","5000 — 5500ft"
"33210","522",5500,8.69568758010864,"2017","5000 — 5500ft"
"33211","522",5500,10.9932292938232,"2017","5000 — 5500ft"
"33212","522",5500,9.56670436859131,"2017","5000 — 5500ft"
"33213","522",5500,10.465966796875,"2017","5000 — 5500ft"
"33214","522",5500,8.93845434188843,"2017","5000 — 5500ft"
"33215","522",5500,9.09242496490478,"2017","5000 — 5500ft"
"33216","522",5500,8.74697089195251,"2017","5000 — 5500ft"
"33217","522",5500,11.2936210632324,"2017","5000 — 5500ft"
"33218","522",5500,11.1719584465027,"2017","5000 — 5500ft"
"33219","522",6000,9.12010402679443,"2017","5500 — 6000ft"
"33220","522",6000,9.84691686630249,"2017","5500 — 6000ft"
"33221","522",6000,9.66614189147949,"2017","5500 — 6000ft"
"33222","522",6000,9.08294606208801,"2017","5500 — 6000ft"
"33223","522",6000,9.79938354492188,"2017","5500 — 6000ft"
"33224","522",6000,8.03061256408691,"2017","5500 — 6000ft"
"33225","522",6000,8.57801671028137,"2017","5500 — 6000ft"
"33226","522",6000,9.30068769454956,"2017","5500 — 6000ft"
"33227","522",6000,8.34622101783753,"2017","5500 — 6000ft"
"33228","522",6000,7.96878771781921,"2017","5500 — 6000ft"
"33229","522",6000,8.27199997901917,"2017","5500 — 6000ft"
"33230","522",6000,7.91782913208008,"2017","5500 — 6000ft"
"33231","522",6000,8.76657094955444,"2017","5500 — 6000ft"
"33232","522",6000,10.4604126930237,"2017","5500 — 6000ft"
"33233","522",6000,7.96256675720215,"2017","5500 — 6000ft"
"33234","522",6000,8.8588710308075,"2017","5500 — 6000ft"
"33235","522",6000,8.31687097549439,"2017","5500 — 6000ft"
"33236","522",6000,8.36352100372314,"2017","5500 — 6000ft"
"33237","522",6000,8.23645849227905,"2017","5500 — 6000ft"
"33238","522",6000,9.29600868225098,"2017","5500 — 6000ft"
"33239","522",6000,8.57218356132507,"2017","5500 — 6000ft"
"33240","522",6000,8.54585437774658,"2017","5500 — 6000ft"
"33241","522",6000,8.92034168243408,"2017","5500 — 6000ft"
"33242","522",6500,8.73178334236145,"2017","6000 — 6500ft"
"33243","522",6500,8.83498339653015,"2017","6000 — 6500ft"
"33244","522",6500,8.66869602203369,"2017","6000 — 6500ft"
"33245","522",6500,7.71057925224304,"2017","6000 — 6500ft"
"33246","522",6500,7.94076266288757,"2017","6000 — 6500ft"
"33247","522",6500,8.33265428543091,"2017","6000 — 6500ft"
"33248","522",6500,8.65836262702942,"2017","6000 — 6500ft"
"33249","522",6500,8.19002523422241,"2017","6000 — 6500ft"
"33250","522",6500,7.12455010414124,"2017","6000 — 6500ft"
"33251","522",6500,7.25460019111633,"2017","6000 — 6500ft"
"33252","522",6500,7.37597932815552,"2017","6000 — 6500ft"
"33253","522",6500,7.43929591178894,"2017","6000 — 6500ft"
"33254","522",6500,7.69145007133484,"2017","6000 — 6500ft"
"33255","522",6500,9.2060583114624,"2017","6000 — 6500ft"
"33256","522",6500,9.28863759040832,"2017","6000 — 6500ft"
"33257","522",6500,8.40320844650268,"2017","6000 — 6500ft"
"33258","522",6500,9.56670436859131,"2017","6000 — 6500ft"
"33259","522",7000,7.57089591026306,"2017","6500 — 7000ft"
"33260","522",7000,7.46432509422302,"2017","6500 — 7000ft"
"33261","522",7000,7.54097929000855,"2017","6500 — 7000ft"
"33262","522",7000,7.741033411026,"2017","6500 — 7000ft"
"33263","522",7000,7.40496263504028,"2017","6500 — 7000ft"
"33264","522",7000,6.98084173202515,"2017","6500 — 7000ft"
"33265","522",7000,7.01689171791077,"2017","6500 — 7000ft"
"33266","522",7000,7.2880793094635,"2017","6500 — 7000ft"
"33267","522",7000,7.55049595832825,"2017","6500 — 7000ft"
"33268","522",7000,7.49465007781982,"2017","6500 — 7000ft"
"33269","522",7000,7.39177513122559,"2017","6500 — 7000ft"
"33270","522",7000,7.55673332214355,"2017","6500 — 7000ft"
"33271","522",7000,7.89983344078064,"2017","6500 — 7000ft"
"33272","522",7500,7.01990013122559,"2017","7000 — 7500ft"
"33273","522",7500,6.52176260948181,"2017","7000 — 7500ft"
"33274","522",7500,6.99919166564941,"2017","7000 — 7500ft"
"33275","522",7500,6.82165846824646,"2017","7000 — 7500ft"
"33276","522",7500,7.43982090950012,"2017","7000 — 7500ft"
"33277","522",7500,7.5847626209259,"2017","7000 — 7500ft"
"33278","522",7500,7.3906792640686,"2017","7000 — 7500ft"
"33279","522",8000,7.89983344078064,"2017","7500 — 8000ft"
"33280","522",8000,7.59534587860107,"2017","7500 — 8000ft"
"33281","522",8000,7.741033411026,"2017","7500 — 8000ft"
"33282","522",8000,7.01990013122559,"2017","7500 — 8000ft"
"33283","522",8000,7.14785003662109,"2017","7500 — 8000ft"
"33284","522",8000,7.57089591026306,"2017","7500 — 8000ft"
"33285","522",8000,7.46432509422302,"2017","7500 — 8000ft"
"33286","522",8000,7.94076266288757,"2017","7500 — 8000ft"
"33287","522",8000,7.71057925224304,"2017","7500 — 8000ft"
"33288","522",8000,7.3906792640686,"2017","7500 — 8000ft"
"33289","522",8000,6.82165846824646,"2017","7500 — 8000ft"
"33290","522",8000,6.04366669654846,"2017","7500 — 8000ft"
"33291","522",8000,7.25460019111633,"2017","7500 — 8000ft"
"33292","522",8000,5.55554594993591,"2017","7500 — 8000ft"
"33293","522",8000,6.98084173202515,"2017","7500 — 8000ft"
"33294","522",8000,6.14492521286011,"2017","7500 — 8000ft"
"33295","522",8000,7.49465007781982,"2017","7500 — 8000ft"
"33296","522",8000,7.5847626209259,"2017","7500 — 8000ft"
"33297","522",8000,6.99919166564941,"2017","7500 — 8000ft"
"33298","522",8000,6.52176260948181,"2017","7500 — 8000ft"
"33299","522",8000,7.40496263504028,"2017","7500 — 8000ft"
"33300","522",8000,7.12455010414124,"2017","7500 — 8000ft"
"33301","522",8500,5.55554594993591,"2017","8000 — 8500ft"
"33302","522",8500,6.14492521286011,"2017","8000 — 8500ft"
"33303","522",8500,6.04366669654846,"2017","8000 — 8500ft"
"33304","522",9000,6.14492521286011,"2017","8500 — 9000ft"
"33305","522",9000,6.99919166564941,"2017","8500 — 9000ft"
"33306","522",9000,5.55554594993591,"2017","8500 — 9000ft"
"33307","522",9000,6.04366669654846,"2017","8500 — 9000ft"
"33308","522",9000,6.52176260948181,"2017","8500 — 9000ft"
"33309","522",9500,5.55554594993591,"2017","9000 — 9500ft"
"33310","522",9500,6.04366669654846,"2017","9000 — 9500ft"
"33311","523",2500,13.4783711433411,"2017","2000 — 2500ft"
"33312","523",2500,12.3029544830322,"2017","2000 — 2500ft"
"33313","523",2500,12.9097126960754,"2017","2000 — 2500ft"
"33314","523",2500,12.4683292388916,"2017","2000 — 2500ft"
"33315","523",2500,12.5004751205444,"2017","2000 — 2500ft"
"33316","523",3000,11.9561252593994,"2017","2500 — 3000ft"
"33317","523",3000,11.9636002540588,"2017","2500 — 3000ft"
"33318","523",3000,12.5004751205444,"2017","2500 — 3000ft"
"33319","523",3000,12.4683292388916,"2017","2500 — 3000ft"
"33320","523",3000,12.2406125068665,"2017","2500 — 3000ft"
"33321","523",3000,12.9097126960754,"2017","2500 — 3000ft"
"33322","523",3000,12.3029544830322,"2017","2500 — 3000ft"
"33323","523",3000,13.4783711433411,"2017","2500 — 3000ft"
"33324","523",3000,11.4742042541504,"2017","2500 — 3000ft"
"33325","523",3000,12.4957585334778,"2017","2500 — 3000ft"
"33326","523",3000,11.7533917427063,"2017","2500 — 3000ft"
"33327","523",3000,11.7512126922607,"2017","2500 — 3000ft"
"33328","523",3000,11.8743832588196,"2017","2500 — 3000ft"
"33329","523",3000,11.395650100708,"2017","2500 — 3000ft"
"33330","523",3000,11.3917543411255,"2017","2500 — 3000ft"
"33331","523",3000,11.8563377380371,"2017","2500 — 3000ft"
"33332","523",3000,11.8436252593994,"2017","2500 — 3000ft"
"33333","523",3500,12.5004751205444,"2017","3000 — 3500ft"
"33334","523",3500,11.9636002540588,"2017","3000 — 3500ft"
"33335","523",3500,12.9097126960754,"2017","3000 — 3500ft"
"33336","523",3500,11.5424875259399,"2017","3000 — 3500ft"
"33337","523",3500,11.3610793113708,"2017","3000 — 3500ft"
"33338","523",4000,10.9326458930969,"2017","3500 — 4000ft"
"33339","523",4000,10.7674960136414,"2017","3500 — 4000ft"
"33340","523",4000,10.817212677002,"2017","3500 — 4000ft"
"33341","523",4000,11.3864168167114,"2017","3500 — 4000ft"
"33342","523",4000,11.0120543479919,"2017","3500 — 4000ft"
"33343","523",4000,11.3698252677917,"2017","3500 — 4000ft"
"33344","523",4000,11.3885585784912,"2017","3500 — 4000ft"
"33345","523",4000,11.2667043685913,"2017","3500 — 4000ft"
"33346","523",4000,12.4957585334778,"2017","3500 — 4000ft"
"33347","523",4000,11.8563377380371,"2017","3500 — 4000ft"
"33348","523",4000,10.8609834671021,"2017","3500 — 4000ft"
"33349","523",4000,12.4683292388916,"2017","3500 — 4000ft"
"33350","523",4000,11.7410711288452,"2017","3500 — 4000ft"
"33351","523",4000,11.2672168731689,"2017","3500 — 4000ft"
"33352","523",4000,11.1800750732422,"2017","3500 — 4000ft"
"33353","523",4000,11.4563249588013,"2017","3500 — 4000ft"
"33354","523",4000,11.4712082862854,"2017","3500 — 4000ft"
"33355","523",4500,9.1039834022522,"2017","4000 — 4500ft"
"33356","523",4500,9.31399612426758,"2017","4000 — 4500ft"
"33357","523",4500,9.4694709777832,"2017","4000 — 4500ft"
"33358","523",4500,9.50575008392334,"2017","4000 — 4500ft"
"33359","523",4500,9.70440435409546,"2017","4000 — 4500ft"
"33360","523",4500,9.74574193954468,"2017","4000 — 4500ft"
"33361","523",4500,10.9326458930969,"2017","4000 — 4500ft"
"33362","523",4500,10.6771168708801,"2017","4000 — 4500ft"
"33363","523",4500,10.7674960136414,"2017","4000 — 4500ft"
"33364","523",4500,10.817212677002,"2017","4000 — 4500ft"
"33365","523",4500,10.781112575531,"2017","4000 — 4500ft"
"33366","523",4500,10.9639085769653,"2017","4000 — 4500ft"
"33367","523",4500,10.9982211112976,"2017","4000 — 4500ft"
"33368","523",4500,11.1013585090637,"2017","4000 — 4500ft"
"33369","523",4500,11.3864168167114,"2017","4000 — 4500ft"
"33370","523",4500,11.0120543479919,"2017","4000 — 4500ft"
"33371","523",4500,11.7852418899536,"2017","4000 — 4500ft"
"33372","523",4500,11.8436252593994,"2017","4000 — 4500ft"
"33373","523",4500,11.7651210784912,"2017","4000 — 4500ft"
"33374","523",4500,11.3698252677917,"2017","4000 — 4500ft"
"33375","523",4500,11.3885585784912,"2017","4000 — 4500ft"
"33376","523",4500,11.2667043685913,"2017","4000 — 4500ft"
"33377","523",4500,11.7533917427063,"2017","4000 — 4500ft"
"33378","523",4500,11.7482044219971,"2017","4000 — 4500ft"
"33379","523",4500,10.7967833518982,"2017","4000 — 4500ft"
"33380","523",4500,10.8609834671021,"2017","4000 — 4500ft"
"33381","523",4500,10.6073625564575,"2017","4000 — 4500ft"
"33382","523",4500,12.3029544830322,"2017","4000 — 4500ft"
"33383","523",4500,12.2406125068665,"2017","4000 — 4500ft"
"33384","523",4500,11.9561252593994,"2017","4000 — 4500ft"
"33385","523",4500,11.8460877418518,"2017","4000 — 4500ft"
"33386","523",4500,11.3572167396545,"2017","4000 — 4500ft"
"33387","523",4500,11.6943044662476,"2017","4000 — 4500ft"
"33388","523",4500,11.7564708709717,"2017","4000 — 4500ft"
"33389","523",4500,11.482866859436,"2017","4000 — 4500ft"
"33390","523",4500,10.9099960327148,"2017","4000 — 4500ft"
"33391","523",4500,10.9898252487183,"2017","4000 — 4500ft"
"33392","523",4500,10.7601167678833,"2017","4000 — 4500ft"
"33393","523",4500,10.4859002113342,"2017","4000 — 4500ft"
"33394","523",4500,10.5333293914795,"2017","4000 — 4500ft"
"33395","523",4500,10.0408207893372,"2017","4000 — 4500ft"
"33396","523",4500,9.91385440826416,"2017","4000 — 4500ft"
"33397","523",5000,9.04479179382324,"2017","4500 — 5000ft"
"33398","523",5000,8.85845432281494,"2017","4500 — 5000ft"
"33399","523",5000,8.86540856361389,"2017","4500 — 5000ft"
"33400","523",5000,9.01514177322388,"2017","4500 — 5000ft"
"33401","523",5000,8.9340126991272,"2017","4500 — 5000ft"
"33402","523",5000,8.99600439071655,"2017","4500 — 5000ft"
"33403","523",5000,9.18022928237915,"2017","4500 — 5000ft"
"33404","523",5000,9.39802503585815,"2017","4500 — 5000ft"
"33405","523",5000,9.49916677474976,"2017","4500 — 5000ft"
"33406","523",5000,9.69254579544067,"2017","4500 — 5000ft"
"33407","523",5000,9.54534196853638,"2017","4500 — 5000ft"
"33408","523",5000,9.88720846176147,"2017","4500 — 5000ft"
"33409","523",5000,9.86625022888184,"2017","4500 — 5000ft"
"33410","523",5000,10.0467000961304,"2017","4500 — 5000ft"
"33411","523",5000,10.1060128211975,"2017","4500 — 5000ft"
"33412","523",5000,9.75577936172485,"2017","4500 — 5000ft"
"33413","523",5000,9.87069616317749,"2017","4500 — 5000ft"
"33414","523",5000,10.1706460952759,"2017","4500 — 5000ft"
"33415","523",5000,10.425341796875,"2017","4500 — 5000ft"
"33416","523",5000,10.781112575531,"2017","4500 — 5000ft"
"33417","523",5000,10.8481084823608,"2017","4500 — 5000ft"
"33418","523",5000,10.777512550354,"2017","4500 — 5000ft"
"33419","523",5000,10.6310126304626,"2017","4500 — 5000ft"
"33420","523",5000,9.90271673202515,"2017","4500 — 5000ft"
"33421","523",5000,10.3792835235596,"2017","4500 — 5000ft"
"33422","523",5000,10.9345458984375,"2017","4500 — 5000ft"
"33423","523",5000,11.0769334793091,"2017","4500 — 5000ft"
"33424","523",5000,10.7671377182007,"2017","4500 — 5000ft"
"33425","523",5000,10.6942626953125,"2017","4500 — 5000ft"
"33426","523",5000,10.642191696167,"2017","4500 — 5000ft"
"33427","523",5000,11.1647999763489,"2017","4500 — 5000ft"
"33428","523",5000,10.5022043228149,"2017","4500 — 5000ft"
"33429","523",5000,10.3395458221436,"2017","4500 — 5000ft"
"33430","523",5000,11.3917543411255,"2017","4500 — 5000ft"
"33431","523",5000,11.7512126922607,"2017","4500 — 5000ft"
"33432","523",5000,10.7437044143677,"2017","4500 — 5000ft"
"33433","523",5000,10.2426334381104,"2017","4500 — 5000ft"
"33434","523",5000,11.8743832588196,"2017","4500 — 5000ft"
"33435","523",5000,10.8032126426697,"2017","4500 — 5000ft"
"33436","523",5000,11.2932501792908,"2017","4500 — 5000ft"
"33437","523",5000,10.6985126495361,"2017","4500 — 5000ft"
"33438","523",5000,10.5333293914795,"2017","4500 — 5000ft"
"33439","523",5000,10.2792165756226,"2017","4500 — 5000ft"
"33440","523",5000,10.3655960083008,"2017","4500 — 5000ft"
"33441","523",5000,9.87348756790161,"2017","4500 — 5000ft"
"33442","523",5000,9.58422946929932,"2017","4500 — 5000ft"
"33443","523",5000,8.38900427818298,"2017","4500 — 5000ft"
"33444","523",5000,9.55767498016357,"2017","4500 — 5000ft"
"33445","523",5000,9.48757524490356,"2017","4500 — 5000ft"
"33446","523",5000,8.83161673545837,"2017","4500 — 5000ft"
"33447","523",5000,8.61714186668396,"2017","4500 — 5000ft"
"33448","523",5000,8.51490426063538,"2017","4500 — 5000ft"
"33449","523",5000,9.44015846252441,"2017","4500 — 5000ft"
"33450","523",5000,9.38261680603027,"2017","4500 — 5000ft"
"33451","523",5000,8.97637104988098,"2017","4500 — 5000ft"
"33452","523",5000,8.53694171905518,"2017","4500 — 5000ft"
"33453","523",5000,9.27055015563965,"2017","4500 — 5000ft"
"33454","523",5000,8.72447099685669,"2017","4500 — 5000ft"
"33455","523",5500,8.63860845565796,"2017","5000 — 5500ft"
"33456","523",5500,8.53391680717468,"2017","5000 — 5500ft"
"33457","523",5500,8.74396271705627,"2017","5000 — 5500ft"
"33458","523",5500,9.12505860328674,"2017","5000 — 5500ft"
"33459","523",5500,9.06587495803833,"2017","5000 — 5500ft"
"33460","523",5500,9.37496681213379,"2017","5000 — 5500ft"
"33461","523",5500,9.37075004577637,"2017","5000 — 5500ft"
"33462","523",5500,9.40937919616699,"2017","5000 — 5500ft"
"33463","523",5500,9.01400017738342,"2017","5000 — 5500ft"
"33464","523",5500,9.55690851211548,"2017","5000 — 5500ft"
"33465","523",5500,9.87355003356934,"2017","5000 — 5500ft"
"33466","523",5500,10.0425541877747,"2017","5000 — 5500ft"
"33467","523",5500,9.96540851593018,"2017","5000 — 5500ft"
"33468","523",5500,9.93003778457642,"2017","5000 — 5500ft"
"33469","523",5500,9.29106664657593,"2017","5000 — 5500ft"
"33470","523",5500,10.1060128211975,"2017","5000 — 5500ft"
"33471","523",5500,10.118333530426,"2017","5000 — 5500ft"
"33472","523",5500,9.26551685333252,"2017","5000 — 5500ft"
"33473","523",5500,10.1566626548767,"2017","5000 — 5500ft"
"33474","523",5500,10.3792835235596,"2017","5000 — 5500ft"
"33475","523",5500,10.973171043396,"2017","5000 — 5500ft"
"33476","523",5500,11.0769334793091,"2017","5000 — 5500ft"
"33477","523",5500,10.7671377182007,"2017","5000 — 5500ft"
"33478","523",5500,10.6942626953125,"2017","5000 — 5500ft"
"33479","523",5500,10.642191696167,"2017","5000 — 5500ft"
"33480","523",5500,11.1647999763489,"2017","5000 — 5500ft"
"33481","523",5500,9.96529197692871,"2017","5000 — 5500ft"
"33482","523",5500,11.1422543525696,"2017","5000 — 5500ft"
"33483","523",5500,11.3917543411255,"2017","5000 — 5500ft"
"33484","523",5500,9.66496667861938,"2017","5000 — 5500ft"
"33485","523",5500,11.395650100708,"2017","5000 — 5500ft"
"33486","523",5500,10.5784167289734,"2017","5000 — 5500ft"
"33487","523",5500,9.78509998321533,"2017","5000 — 5500ft"
"33488","523",5500,9.83187112808228,"2017","5000 — 5500ft"
"33489","523",5500,10.7671834945679,"2017","5000 — 5500ft"
"33490","523",5500,9.95545015335083,"2017","5000 — 5500ft"
"33491","523",5500,11.175020980835,"2017","5000 — 5500ft"
"33492","523",5500,9.86474180221558,"2017","5000 — 5500ft"
"33493","523",5500,10.0129627227783,"2017","5000 — 5500ft"
"33494","523",5500,9.35845022201538,"2017","5000 — 5500ft"
"33495","523",5500,10.4914044380188,"2017","5000 — 5500ft"
"33496","523",5500,9.69638338088989,"2017","5000 — 5500ft"
"33497","523",5500,8.33682923316956,"2017","5000 — 5500ft"
"33498","523",5500,8.14877514839172,"2017","5000 — 5500ft"
"33499","523",5500,8.28748354911804,"2017","5000 — 5500ft"
"33500","523",5500,9.55817928314209,"2017","5000 — 5500ft"
"33501","523",5500,9.5424711227417,"2017","5000 — 5500ft"
"33502","523",5500,9.0385543346405,"2017","5000 — 5500ft"
"33503","523",5500,8.3248128414154,"2017","5000 — 5500ft"
"33504","523",5500,8.1603542804718,"2017","5000 — 5500ft"
"33505","523",5500,9.44732933044434,"2017","5000 — 5500ft"
"33506","523",5500,8.7177668094635,"2017","5000 — 5500ft"
"33507","523",5500,8.37552919387817,"2017","5000 — 5500ft"
"33508","523",5500,8.19279174804688,"2017","5000 — 5500ft"
"33509","523",5500,9.05444183349609,"2017","5000 — 5500ft"
"33510","523",5500,8.71022515296936,"2017","5000 — 5500ft"
"33511","523",5500,8.66252536773682,"2017","5000 — 5500ft"
"33512","523",5500,8.50148768424988,"2017","5000 — 5500ft"
"33513","523",6000,8.81220836639404,"2017","5500 — 6000ft"
"33514","523",6000,9.52795038223267,"2017","5500 — 6000ft"
"33515","523",6000,8.85592103004456,"2017","5500 — 6000ft"
"33516","523",6000,9.55690851211548,"2017","5500 — 6000ft"
"33517","523",6000,8.91259593963623,"2017","5500 — 6000ft"
"33518","523",6000,9.1506377696991,"2017","5500 — 6000ft"
"33519","523",6000,9.75577936172485,"2017","5500 — 6000ft"
"33520","523",6000,10.118333530426,"2017","5500 — 6000ft"
"33521","523",6000,9.27315435409546,"2017","5500 — 6000ft"
"33522","523",6000,9.34257097244263,"2017","5500 — 6000ft"
"33523","523",6000,9.90271673202515,"2017","5500 — 6000ft"
"33524","523",6000,9.6588210105896,"2017","5500 — 6000ft"
"33525","523",6000,9.50477085113525,"2017","5500 — 6000ft"
"33526","523",6000,9.88448343276978,"2017","5500 — 6000ft"
"33527","523",6000,10.279571056366,"2017","5500 — 6000ft"
"33528","523",6000,9.70897092819214,"2017","5500 — 6000ft"
"33529","523",6000,9.62661256790161,"2017","5500 — 6000ft"
"33530","523",6000,8.27127914428711,"2017","5500 — 6000ft"
"33531","523",6000,9.8586877822876,"2017","5500 — 6000ft"
"33532","523",6000,8.54015836715698,"2017","5500 — 6000ft"
"33533","523",6000,7.34094591140747,"2017","5500 — 6000ft"
"33534","523",6000,8.56856698989868,"2017","5500 — 6000ft"
"33535","523",6000,10.4749167442322,"2017","5500 — 6000ft"
"33536","523",6000,9.28900017738342,"2017","5500 — 6000ft"
"33537","523",6000,8.05293340682983,"2017","5500 — 6000ft"
"33538","523",6000,8.19343752861023,"2017","5500 — 6000ft"
"33539","523",6000,8.09427514076233,"2017","5500 — 6000ft"
"33540","523",6000,7.90275840759277,"2017","5500 — 6000ft"
"33541","523",6000,7.80199193954468,"2017","5500 — 6000ft"
"33542","523",6000,11.0357835769653,"2017","5500 — 6000ft"
"33543","523",6000,10.0129627227783,"2017","5500 — 6000ft"
"33544","523",6000,8.94685835838318,"2017","5500 — 6000ft"
"33545","523",6000,8.14890022277832,"2017","5500 — 6000ft"
"33546","523",6000,7.94845414161682,"2017","5500 — 6000ft"
"33547","523",6000,7.95161256790161,"2017","5500 — 6000ft"
"33548","523",6000,7.96436681747437,"2017","5500 — 6000ft"
"33549","523",6000,8.04730858802795,"2017","5500 — 6000ft"
"33550","523",6000,10.7807250976562,"2017","5500 — 6000ft"
"33551","523",6000,10.3368084907532,"2017","5500 — 6000ft"
"33552","523",6000,8.74564590454102,"2017","5500 — 6000ft"
"33553","523",6000,8.57258338928223,"2017","5500 — 6000ft"
"33554","523",6000,8.58632502555847,"2017","5500 — 6000ft"
"33555","523",6000,9.79142932891846,"2017","5500 — 6000ft"
"33556","523",6000,9.07084188461304,"2017","5500 — 6000ft"
"33557","523",6000,9.11477084159851,"2017","5500 — 6000ft"
"33558","523",6000,8.7177668094635,"2017","5500 — 6000ft"
"33559","523",6000,8.37552919387817,"2017","5500 — 6000ft"
"33560","523",6500,8.49719605445862,"2017","6000 — 6500ft"
"33561","523",6500,8.86920437812805,"2017","6000 — 6500ft"
"33562","523",6500,9.29205846786499,"2017","6000 — 6500ft"
"33563","523",6500,9.03154172897339,"2017","6000 — 6500ft"
"33564","523",6500,8.7649582862854,"2017","6000 — 6500ft"
"33565","523",6500,8.73033776283264,"2017","6000 — 6500ft"
"33566","523",6500,8.7090416431427,"2017","6000 — 6500ft"
"33567","523",6500,8.90351271629333,"2017","6000 — 6500ft"
"33568","523",6500,9.03422508239746,"2017","6000 — 6500ft"
"33569","523",6500,9.74101266860962,"2017","6000 — 6500ft"
"33570","523",6500,10.0810252189636,"2017","6000 — 6500ft"
"33571","523",6500,9.70897092819214,"2017","6000 — 6500ft"
"33572","523",6500,8.8005042552948,"2017","6000 — 6500ft"
"33573","523",6500,9.88465452194214,"2017","6000 — 6500ft"
"33574","523",6500,8.90375008583069,"2017","6000 — 6500ft"
"33575","523",6500,8.22271265983582,"2017","6000 — 6500ft"
"33576","523",6500,8.31120429039001,"2017","6000 — 6500ft"
"33577","523",6500,9.86474180221558,"2017","6000 — 6500ft"
"33578","523",6500,9.64475431442261,"2017","6000 — 6500ft"
"33579","523",6500,8.74564590454102,"2017","6000 — 6500ft"
"33580","523",6500,8.57258338928223,"2017","6000 — 6500ft"
"33581","523",6500,8.89148769378662,"2017","6000 — 6500ft"
"33582","523",6500,8.70577092170715,"2017","6000 — 6500ft"
"33583","523",7000,9.01400017738342,"2017","6500 — 7000ft"
"33584","523",7000,8.7649582862854,"2017","6500 — 7000ft"
"33585","523",7000,8.73033776283264,"2017","6500 — 7000ft"
"33586","523",7000,8.68282089233398,"2017","6500 — 7000ft"
"33587","523",7000,8.54015836715698,"2017","6500 — 7000ft"
"33588","523",7000,9.06408343315124,"2017","6500 — 7000ft"
"33589","523",7000,9.33827495574951,"2017","6500 — 7000ft"
"33590","523",7000,7.94831256866455,"2017","6500 — 7000ft"
"33591","523",7000,8.0068666934967,"2017","6500 — 7000ft"
"33592","523",7000,8.22271265983582,"2017","6500 — 7000ft"
